SOC,B_Vol,B_Curr
79.01161432,406.1870506,125.0458668
79.01161444,406.186936,125.0454941
79.01161457,406.1868196,125.0446969
79.01161469,406.1867101,125.0435965
79.01161481,406.1866169,125.0418865
79.01161494,406.1865492,125.039728
79.01161506,406.1865165,125.0370333
79.01161518,406.1865265,125.0339707
79.01161531,406.1865834,125.0306344
79.01161543,406.1866839,125.0271416
79.01161555,406.1868207,125.0236235
79.01161568,406.186983,125.0202211
79.0116158,406.1871581,125.0170806
79.01161592,406.1873346,125.0143511
79.01161605,406.1875043,125.0121813
79.01161617,406.1876605,125.0106954
79.01161629,406.1877987,125.0099607
79.01161642,406.1879153,125.0099264
79.01161654,406.1880076,125.0104829
79.01161666,406.1880736,125.0114608
79.01161679,406.1881133,125.012662
79.01161691,406.1881267,125.0139068
79.01161703,406.1881121,125.0150491
79.01161716,406.1880638,125.0160726
79.01161728,406.1879924,125.0168135
79.0116174,406.1879035,125.0171585
79.01161753,406.1878046,125.0171281
79.01161765,406.1877037,125.0167111
79.01161777,406.1876097,125.0159051
79.0116179,406.1875265,125.0146648
79.01161802,406.1874767,125.0128815
79.01161814,406.1874548,125.0106675
79.01161827,406.1874779,125.0080926
79.01161839,406.1875528,125.0052932
79.01161851,406.1876834,125.002316
79.01161864,406.1878659,124.9992413
79.01161876,406.1880864,124.9962807
79.01161888,406.1883456,124.993495
79.01161901,406.1886338,124.9912423
79.01161913,406.1889269,124.9894338
79.01161925,406.1892182,124.9883188
79.01161938,406.1895001,124.98795
79.0116195,406.1897668,124.9881676
79.01161962,406.1900148,124.9890341
79.01161975,406.1902499,124.9904724
79.01161987,406.190453,124.9920728
79.01161999,406.1906301,124.9937223
79.01162012,406.1907742,124.9954234
79.01162024,406.1908917,124.996894
79.01162036,406.1909864,124.9980849
79.01162049,406.1910634,124.9988969
79.01162061,406.1911294,124.9994895
79.01162073,406.191192,124.9995625
79.01162086,406.1912594,124.9992198
79.01162098,406.1913401,124.9983441
79.0116211,406.1914428,124.9970184
79.01162123,406.1915692,124.9952755
79.01162135,406.1917436,124.993206
79.01162147,406.191951,124.9908558
79.0116216,406.1921989,124.9882616
79.01162172,406.192477,124.9855898
79.01162184,406.1927711,124.983114
79.01162197,406.19308,124.9808159
79.01162209,406.1933829,124.9788919
79.01162221,406.1936731,124.9775123
79.01162234,406.193947,124.976798
79.01162246,406.1942006,124.9766934
79.01162258,406.1944308,124.9774608
79.01162271,406.1946368,124.9786863
79.01162283,406.1948183,124.9803675
79.01162295,406.1949722,124.9822546
79.01162308,406.1950911,124.9841676
79.0116232,406.1951806,124.985968
79.01162332,406.195242,124.987639
79.01162345,406.1952796,124.9890217
79.01162357,406.1952983,124.9900025
79.01162369,406.1953095,124.9906042
79.01162382,406.1953152,124.9907956
79.01162394,406.1953226,124.9905532
79.01162406,406.1953442,124.9898595
79.01162419,406.1953829,124.9887106
79.01162431,406.1954614,124.9871272
79.01162443,406.195567,124.9851776
79.01162456,406.1957058,124.9829528
79.01162468,406.1958688,124.9805665
79.0116248,406.1960453,124.9781464
79.01162493,406.1962233,124.9758299
79.01162505,406.1964012,124.9737598
79.01162517,406.1965653,124.9720817
79.0116253,406.1967089,124.970941
79.01162542,406.1968349,124.9704585
79.01162554,406.1969372,124.9706981
79.01162567,406.1970084,124.9716058
79.01162579,406.197052,124.9730684
79.01162591,406.1970684,124.9749134
79.01162604,406.1970654,124.9769439
79.01162616,406.1970235,124.9789839
79.01162629,406.1969529,124.9809006
79.01162641,406.196848,124.9827467
79.01162653,406.1967196,124.9842321
79.01162666,406.1965736,124.9853766
79.01162678,406.1964177,124.986065
79.0116269,406.1962601,124.9863414
79.01162703,406.1961099,124.9861826
79.01162715,406.1959765,124.9855716
79.01162727,406.1958694,124.9845047
79.0116274,406.195798,124.9830025
79.01162752,406.1957704,124.9811352
79.01162764,406.1957908,124.9790367
79.01162777,406.1958559,124.9767253
79.01162789,406.1959589,124.9743789
79.01162801,406.1960888,124.9720811
79.01162814,406.196233,124.9699883
79.01162826,406.1963799,124.9682878
79.01162838,406.1965204,124.9670062
79.01162851,406.1966532,124.9665438
79.01162863,406.1967679,124.9666601
79.01162875,406.1968574,124.9674951
79.01162888,406.1969228,124.9688879
79.011629,406.1969635,124.9706653
79.01162912,406.1969794,124.9726299
79.01162925,406.1969674,124.9745879
79.01162937,406.1969208,124.9765199
79.01162949,406.1968466,124.9782213
79.01162962,406.1967493,124.9795804
79.01162974,406.1966376,124.9805968
79.01162986,406.1965146,124.9812487
79.01162999,406.1963854,124.9816439
79.01163011,406.1962634,124.9814793
79.01163023,406.1961527,124.9808803
79.01163036,406.196076,124.979738
79.01163048,406.1960277,124.9781644
79.0116306,406.1960237,124.9762285
79.01163073,406.1960675,124.9741247
79.01163085,406.1961487,124.9717514
79.01163097,406.1962715,124.9693091
79.0116311,406.1964308,124.9669158
79.01163122,406.1966005,124.9647725
79.01163134,406.1967733,124.9630243
79.01163147,406.1969494,124.9618165
79.01163159,406.1971108,124.9612928
79.01163171,406.1972543,124.9615706
79.01163184,406.1973736,124.9627101
79.01163196,406.1974788,124.9646525
79.01163208,406.1975508,124.9671827
79.01163221,406.1975962,124.9703092
79.01163233,406.1976076,124.9738771
79.01163245,406.1975902,124.9775159
79.01163258,406.1975461,124.9811072
79.0116327,406.1974811,124.9846879
79.01163282,406.1973981,124.9879719
79.01163295,406.1972996,124.9909451
79.01163307,406.1971961,124.9935096
79.01163319,406.1971051,124.9958362
79.01163332,406.1970255,124.9976234
79.01163344,406.1969698,124.9989943
79.01163356,406.1969489,124.9998721
79.01163369,406.1969706,125.0005173
79.01163381,406.1970312,125.0007582
79.01163393,406.1971476,125.0007807
79.01163406,406.1972933,125.0007491
79.01163418,406.1974681,125.0007425
79.0116343,406.1976561,125.0009028
79.01163443,406.1978457,125.0014109
79.01163455,406.1980282,125.0024036
79.01163467,406.1982024,125.0039931
79.0116348,406.1983581,125.0062354
79.01163492,406.1984881,125.0090686
79.01163504,406.1985939,125.0123721
79.01163517,406.1986735,125.0159662
79.01163529,406.1987253,125.0196548
79.01163541,406.1987483,125.0232631
79.01163554,406.1987422,125.0266935
79.01163566,406.1987083,125.0298608
79.01163578,406.1986509,125.0327044
79.01163591,406.198576,125.0351789
79.01163603,406.1984907,125.0372504
79.01163615,406.1984033,125.0388936
79.01163628,406.1983225,125.0400895
79.0116364,406.1982574,125.0408501
79.01163652,406.1982174,125.041184
79.01163665,406.1982118,125.0410958
79.01163677,406.1982482,125.0405398
79.01163689,406.1983309,125.0397013
79.01163702,406.1984562,125.0386901
79.01163714,406.198617,125.03763
79.01163726,406.1988023,125.036654
79.01163739,406.1989995,125.035822
79.01163751,406.1991972,125.0354755
79.01163763,406.1993871,125.0355071
79.01163776,406.1995725,125.0360943
79.01163788,406.1997348,125.0371737
79.011638,406.1998752,125.0386317
79.01163813,406.1999866,125.0402995
79.01163825,406.2000716,125.0420125
79.01163837,406.2001287,125.0436275
79.0116385,406.200157,125.0450455
79.01163862,406.2001561,125.0462547
79.01163874,406.2001273,125.0471306
79.01163887,406.2000752,125.0475586
79.01163899,406.2000084,125.0475792
79.01163911,406.1999279,125.0471683
79.01163924,406.1998451,125.0463077
79.01163936,406.1997655,125.0449839
79.01163948,406.199699,125.0431869
79.01163961,406.1996576,125.0409183
79.01163973,406.1996429,125.0382038
79.01163985,406.1996806,125.0351164
79.01163998,406.1997554,125.0317517
79.0116401,406.199876,125.0282277
79.01164022,406.2000324,125.0246764
79.01164035,406.2002133,125.0211736
79.01164047,406.2004063,125.0180399
79.01164059,406.2005987,125.0152247
79.01164072,406.2007896,125.0128455
79.01164084,406.2009657,125.0113186
79.01164096,406.2011199,125.0103994
79.01164109,406.2012522,125.0101303
79.01164121,406.2013612,125.0106514
79.01164133,406.2014537,125.011511
79.01164146,406.2015105,125.0126507
79.01164158,406.2015395,125.013827
79.0116417,406.2015338,125.0150156
79.01164183,406.2015004,125.0159956
79.01164195,406.2014439,125.0166559
79.01164207,406.2013767,125.0169873
79.0116422,406.2012923,125.0169636
79.01164232,406.2012034,125.0166903
79.01164244,406.2011176,125.015865
79.01164257,406.2010479,125.0146089
79.01164269,406.2010034,125.0128133
79.01164281,406.2009934,125.0105892
79.01164294,406.2010272,125.0080044
79.01164306,406.2011122,125.0051371
79.01164318,406.2012524,125.0022014
79.01164331,406.2014439,124.9991601
79.01164343,406.2016729,124.9961789
79.01164355,406.2019401,124.993419
79.01164368,406.2022355,124.9910683
79.0116438,406.2025355,124.9892737
79.01164392,406.2028324,124.9881574
79.01164405,406.2031287,124.987785
79.01164417,406.203406,124.9879973
79.01164429,406.2036634,124.9888571
79.01164442,406.2038947,124.9902088
79.01164454,406.2041107,124.9919088
79.01164466,406.2042923,124.9936272
79.01164479,406.2044473,124.9952492
79.01164491,406.2045707,124.9968291
79.01164503,406.2046793,124.9980788
79.01164516,406.204762,124.999002
79.01164528,406.2048307,124.9994839
79.0116454,406.204896,124.9995628
79.01164553,406.2049629,124.9992363
79.01164565,406.2050405,124.9985028
79.01164577,406.2051403,124.9973342
79.0116459,406.205271,124.9956428
79.01164602,406.20544,124.9935893
79.01164614,406.2056507,124.9912639
79.01164627,406.2058991,124.9887793
79.01164639,406.2061777,124.9862628
79.01164651,406.2064748,124.9838513
79.01164664,406.206778,124.9816873
79.01164676,406.2070761,124.979916
79.01164688,406.2073627,124.9786827
79.01164701,406.2076326,124.9781083
79.01164713,406.2078817,124.9782566
79.01164725,406.2081073,124.9790737
79.01164738,406.2083071,124.9804467
79.0116475,406.2084795,124.9822032
79.01164762,406.2086233,124.9841464
79.01164775,406.2087393,124.9861002
79.01164787,406.208828,124.9879369
79.01164799,406.2088897,124.9895585
79.01164812,406.2089214,124.9909024
79.01164824,406.2089352,124.9919606
79.01164836,406.2089378,124.9926428
79.01164849,406.2089374,124.9928326
79.01164861,406.2089423,124.9925882
79.01164873,406.2089564,124.9918921
79.01164886,406.2090016,124.9907405
79.01164898,406.2090709,124.9891678
79.0116491,406.2091758,124.9872647
79.01164923,406.2093122,124.9850784
79.01164935,406.2094727,124.9826453
79.01164947,406.2096467,124.9801785
79.0116496,406.2098236,124.9778154
79.01164972,406.2099942,124.975699
79.01164984,406.2101522,124.973975
79.01164997,406.2102968,124.9726707
79.01165009,406.2104202,124.9721871
79.01165021,406.2105149,124.9722838
79.01165034,406.2105835,124.9731018
79.01165046,406.2106246,124.9744803
79.01165058,406.2106369,124.9762462
79.01165071,406.2106196,124.9782019
79.01165083,406.210572,124.9801709
79.01165095,406.2104943,124.9820246
79.01165108,406.210388,124.9836646
79.0116512,406.2102579,124.985018
79.01165132,406.2101101,124.9860301
79.01165145,406.2099521,124.98666
79.01165157,406.2097923,124.9868773
79.01165169,406.2096356,124.9866828
79.01165182,406.2095026,124.9861946
79.01165194,406.2093898,124.9851164
79.01165206,406.209305,124.9836249
79.01165219,406.2092747,124.9816781
79.01165231,406.2092832,124.9795055
79.01165243,406.2093333,124.9771514
79.01165256,406.2094339,124.9746928
79.01165268,406.2095561,124.9723384
79.0116528,406.2096963,124.9701483
79.01165293,406.2098388,124.9683625
79.01165305,406.2099821,124.9671712
79.01165317,406.2101121,124.966515
79.0116533,406.2102216,124.9666171
79.01165342,406.2103101,124.9673922
79.01165354,406.2103759,124.9686442
79.01165367,406.2104257,124.9703846
79.01165379,406.2104402,124.9724264
79.01165391,406.2104272,124.9744609
79.01165404,406.2103797,124.976382
79.01165416,406.2103047,124.9781036
79.01165429,406.2102067,124.9796961
79.01165441,406.2100907,124.9808654
79.01165453,406.2099702,124.9816646
79.01165466,406.209843,124.9819985
79.01165478,406.2097197,124.9820594
79.0116549,406.2096105,124.9815433
79.01165503,406.2095274,124.9805939
79.01165515,406.2094799,124.9791364
79.01165527,406.2094758,124.9774401
79.0116554,406.2095193,124.9753412
79.01165552,406.2096001,124.9730609
79.01165564,406.2097224,124.9706766
79.01165577,406.2098761,124.9683975
79.01165589,406.210052,124.9663659
79.01165601,406.2102292,124.9647268
79.01165614,406.2104001,124.9636252
79.01165626,406.2105684,124.9631814
79.01165638,406.2107156,124.9633406
79.01165651,406.2108419,124.9642083
79.01165663,406.21094,124.9656904
79.01165675,406.2110123,124.9677291
79.01165688,406.2110587,124.9699155
79.011657,406.2110791,124.9721537
79.01165712,406.2110716,124.9742946
79.01165725,406.2110307,124.9762375
79.01165737,406.2109667,124.9779702
79.01165749,406.2108852,124.9793692
79.01165762,406.2107936,124.9803198
79.01165774,406.2107,124.9808628
79.01165786,406.210613,124.9809974
79.01165799,406.2105419,124.980841
79.01165811,406.2104959,124.9800974
79.01165823,406.2104843,124.9789416
79.01165836,406.2105148,124.9773313
79.01165848,406.2105915,124.9755547
79.0116586,406.210711,124.9735086
79.01165873,406.210866,124.9713914
79.01165885,406.2110456,124.9693191
79.01165897,406.2112371,124.967491
79.0116591,406.2114293,124.9660505
79.01165922,406.2116139,124.9651415
79.01165934,406.2117849,124.9648834
79.01165947,406.2119381,124.9653389
79.01165959,406.212073,124.9663503
79.01165971,406.2121839,124.9679781
79.01165984,406.2122633,124.9701282
79.01165996,406.2123149,124.9724074
79.01166008,406.2123376,124.9747177
79.01166021,406.2123312,124.9769185
79.01166033,406.2122979,124.9789126
79.01166045,406.2122435,124.9807719
79.01166058,406.2121709,124.982202
79.0116607,406.2120826,124.9832592
79.01166082,406.2119921,124.9838272
79.01166095,406.2119082,124.9839629
79.01166107,406.2118401,124.9836734
79.01166119,406.2117971,124.982967
79.01166132,406.2117809,124.9818452
79.01166144,406.2118172,124.980264
79.01166156,406.2118906,124.9784089
79.01166169,406.2120102,124.9763633
79.01166181,406.2121656,124.9743512
79.01166193,406.2123457,124.9723894
79.01166206,406.212538,124.9706006
79.01166218,406.2127311,124.9691779
79.0116623,406.2129169,124.9682899
79.01166243,406.213089,124.9680553
79.01166255,406.2132428,124.9685364
79.01166267,406.2133747,124.9696777
79.0116628,406.2134822,124.9713647
79.01166292,406.2135633,124.9734237
79.01166304,406.2136181,124.975658
79.01166317,406.2136542,124.9778926
79.01166329,406.2136525,124.980003
79.01166341,406.2136243,124.9818929
79.01166354,406.2135671,124.983491
79.01166366,406.2134954,124.9847439
79.01166378,406.2134121,124.9856118
79.01166391,406.2133221,124.9860648
79.01166403,406.2132388,124.9860808
79.01166415,406.2131659,124.9856431
79.01166428,406.213119,124.9847482
79.0116644,406.21311,124.983417
79.01166452,406.2131352,124.9817198
79.01166465,406.213209,124.9798508
79.01166477,406.2133258,124.9777066
79.01166489,406.213473,124.975489
79.01166501,406.2136515,124.9732508
79.01166514,406.2138493,124.971288
79.01166526,406.2140466,124.9697339
79.01166538,406.2142367,124.968609
79.01166551,406.214414,124.968155
79.01166563,406.214583,124.9684231
79.01166575,406.214725,124.9693575
79.01166588,406.2148433,124.9707628
79.011666,406.2149319,124.9727165
79.01166612,406.215003,124.9747943
79.01166625,406.2150372,124.976881
79.01166637,406.2150437,124.9789943
79.01166649,406.2150178,124.9808501
79.01166662,406.2149765,124.9824136
79.01166674,406.2149095,124.9835861
79.01166686,406.2148309,124.9845316
79.01166699,406.2147457,124.9850596
79.01166711,406.2146671,124.9850324
79.01166723,406.2146044,124.9845731
79.01166736,406.2145668,124.9835728
79.01166748,406.2145636,124.9821557
79.0116676,406.2146024,124.9804979
79.01166773,406.2146798,124.9784352
79.01166785,406.2148025,124.9761899
79.01166797,406.2149644,124.9737933
79.0116681,406.215162,124.9715901
79.01166822,406.215369,124.9695621
79.01166834,406.2155793,124.9679041
79.01166847,406.2157834,124.9667859
79.01166859,406.2159749,124.9663273
79.01166871,406.2161529,124.9665919
79.01166884,406.2163095,124.9674213
79.01166896,406.2164375,124.9688763
79.01166908,406.2165395,124.9707969
79.01166921,406.2166153,124.9730326
79.01166933,406.2166725,124.9752669
79.01166945,406.2166921,124.9773864
79.01166958,406.2166855,124.9794517
79.0116697,406.2166497,124.9811743
79.01166982,406.2166033,124.9825644
79.01166995,406.2165397,124.9835072
79.01167007,406.2164715,124.9840431
79.01167019,406.2164062,124.9841712
79.01167032,406.2163565,124.9840085
79.01167044,406.2163316,124.9832591
79.01167056,406.2163406,124.9820977
79.01167069,406.2163913,124.9804804
79.01167081,406.2164876,124.9785913
79.01167093,406.2166195,124.9765412
79.01167106,406.2167908,124.9744559
79.01167118,406.2169954,124.9724075
79.0116713,406.2172084,124.9707064
79.01167143,406.2174233,124.9693016
79.01167155,406.2176312,124.9684217
79.01167167,406.2178259,124.9681931
79.0116718,406.218012,124.9685608
79.01167192,406.2181707,124.9696292
79.01167204,406.2183055,124.9714203
79.01167217,406.218409,124.9735128
79.01167229,406.2184849,124.9758371
79.01167241,406.2185335,124.9781602
79.01167254,406.2185556,124.9804633
79.01167266,406.218551,124.9825389
79.01167278,406.2185171,124.9842757
79.01167291,406.2184657,124.9856716
79.01167303,406.2184021,124.9867046
79.01167315,406.2183406,124.9874816
79.01167328,406.2182824,124.9877
79.0116734,406.2182352,124.9874846
79.01167352,406.2182114,124.9867264
79.01167365,406.2182218,124.9855368
79.01167377,406.218274,124.9839843
79.01167389,406.2183719,124.9822626
79.01167402,406.2185121,124.9802684
79.01167414,406.2186872,124.978202
79.01167426,406.218886,124.9761795
79.01167439,406.2190961,124.9744007
79.01167451,406.2193061,124.9730094
79.01167463,406.2195083,124.9721498
79.01167476,406.2196963,124.9719412
79.01167488,406.2198657,124.9724463
79.011675,406.220013,124.9736099
79.01167513,406.2201357,124.9753177
79.01167525,406.2202318,124.9773962
79.01167537,406.2203001,124.9796487
79.0116755,406.2203393,124.9819006
79.01167562,406.2203492,124.9840276
79.01167574,406.2203313,124.9859335
79.01167587,406.22029,124.9875472
79.01167599,406.2202377,124.9888154
79.01167611,406.2201677,124.9896983
79.01167624,406.2200931,124.9901663
79.01167636,406.2200172,124.990197
79.01167648,406.2199589,124.9897992
79.01167661,406.2199267,124.9889814
79.01167673,406.2199219,124.9877464
79.01167685,406.21996,124.9860502
79.01167698,406.2200444,124.984079
79.0116771,406.2201713,124.9819445
79.01167722,406.2203283,124.9797279
79.01167735,406.2205204,124.9776614
79.01167747,406.2207204,124.9757453
79.01167759,406.2209211,124.9741272
79.01167772,406.2211234,124.9731048
79.01167784,406.2213092,124.9726164
79.01167796,406.2214764,124.9727649
79.01167809,406.2216185,124.9736238
79.01167821,406.2217462,124.9752186
79.01167833,406.2218471,124.9771236
79.01167846,406.2219126,124.9792706
79.01167858,406.2219504,124.9814237
79.0116787,406.2219536,124.9836089
79.01167883,406.2219302,124.9856103
79.01167895,406.2218913,124.9873414
79.01167907,406.2218266,124.9886444
79.0116792,406.2217502,124.9895749
79.01167932,406.2216641,124.990038
79.01167944,406.2215904,124.9902266
79.01167957,406.2215279,124.9899546
79.01167969,406.2214891,124.9890997
79.01167981,406.2214847,124.9878346
79.01167994,406.2215226,124.986116
79.01168006,406.2216066,124.9841276
79.01168018,406.2217268,124.9819804
79.01168031,406.221887,124.979755
79.01168043,406.222077,124.9777217
79.01168055,406.2222871,124.9758619
79.01168068,406.2224972,124.974369
79.0116808,406.2226999,124.973412
79.01168092,406.2228991,124.9731103
79.01168105,406.2230764,124.9735266
79.01168117,406.2232325,124.9745028
79.01168129,406.2233599,124.9760991
79.01168142,406.2234614,124.9782234
79.01168154,406.2235367,124.9804802
79.01168166,406.2235935,124.9827725
79.01168179,406.2236127,124.9849576
79.01168191,406.2236057,124.9869379
79.01168203,406.2235694,124.9887845
79.01168216,406.2235158,124.9902983
79.01168228,406.2234519,124.9913298
79.0116824,406.2233857,124.9919635
79.01168253,406.2233219,124.9920824
79.01168265,406.2232802,124.9917532
79.01168277,406.2232576,124.9909711
79.0116829,406.2232685,124.9897696
79.01168302,406.223321,124.9883249
79.01168314,406.2234117,124.9864719
79.01168327,406.2235471,124.9844337
79.01168339,406.2237288,124.9822862
79.01168351,406.2239298,124.9802387
79.01168364,406.2241455,124.9783517
79.01168376,406.2243612,124.976975
79.01168388,406.2245757,124.9760223
79.01168401,406.2247756,124.9757347
79.01168413,406.2249538,124.9761641
79.01168425,406.2251102,124.9771524
79.01168438,406.2252434,124.9787596
79.0116845,406.2253603,124.980824
79.01168462,406.2254414,124.9831931
79.01168475,406.2254948,124.9855545
79.01168487,406.2255135,124.9878023
79.01168499,406.2255046,124.9898482
79.01168512,406.2254725,124.9916253
79.01168524,406.2254295,124.9932195
79.01168536,406.2253692,124.994436
79.01168549,406.2253042,124.9951318
79.01168561,406.225242,124.9954116
79.01168573,406.2251954,124.9951825
79.01168586,406.2251736,124.9945411
79.01168598,406.2251858,124.9934869
79.0116861,406.2252396,124.991976
79.01168623,406.2253391,124.9901924
79.01168635,406.2254806,124.9882473
79.01168647,406.225657,124.9862663
79.0116866,406.225857,124.9843846
79.01168672,406.2260682,124.9827429
79.01168684,406.2262793,124.9814847
79.01168697,406.2264825,124.9807537
79.01168709,406.2266715,124.9806689
79.01168721,406.2268419,124.9812925
79.01168734,406.2269901,124.9825689
79.01168746,406.2271137,124.9843835
79.01168758,406.2272108,124.9865621
79.01168771,406.2272799,124.9889087
79.01168783,406.2273216,124.9912491
79.01168795,406.2273365,124.9934609
79.01168808,406.2273247,124.9954486
79.0116882,406.2272834,124.9971418
79.01168832,406.2272245,124.9985036
79.01168845,406.2271552,124.9995282
79.01168857,406.2270806,125.000148
79.01168869,406.2270156,125.0002458
79.01168882,406.2269602,124.9998913
79.01168894,406.2269239,124.9990805
79.01168906,406.2269256,124.9978341
79.01168919,406.2269615,124.9962196
79.01168931,406.2270382,124.9943272
79.01168943,406.2271602,124.9922413
79.01168956,406.2273293,124.9901862
79.01168968,406.2275183,124.9881398
79.0116898,406.2277227,124.9862452
79.01168993,406.2279275,124.9846496
79.01169005,406.2281344,124.9835014
79.01169017,406.2283295,124.9831101
79.0116903,406.2285074,124.9833017
79.01169042,406.2286578,124.9842154
79.01169054,406.2287845,124.9856871
79.01169067,406.2288812,124.9874874
79.01169079,406.2289604,124.9896197
79.01169091,406.2290102,124.9917143
79.01169104,406.2290227,124.9938217
79.01169116,406.2290089,124.9957427
79.01169128,406.2289662,124.9973916
79.01169141,406.2289062,124.9987058
79.01169153,406.228836,124.9996397
79.01169165,406.2287609,125.0000506
79.01169178,406.228698,125.0000445
79.0116919,406.2286462,124.9995285
79.01169202,406.2286179,124.9985995
79.01169215,406.2286238,124.9972706
79.01169227,406.2286716,124.9956076
79.01169239,406.2287654,124.9936022
79.01169252,406.2288949,124.9913287
79.01169264,406.2290641,124.9889867
79.01169276,406.2292671,124.9866939
79.01169289,406.2294785,124.9846505
79.01169301,406.2296922,124.9830012
79.01169313,406.2298991,124.9818909
79.01169326,406.2300929,124.9814399
79.01169338,406.2302781,124.9817117
79.0116935,406.230442,124.9825482
79.01169363,406.2305751,124.9840102
79.01169375,406.2306828,124.9860085
79.01169387,406.2307575,124.9881454
79.011694,406.2308036,124.9903245
79.01169412,406.2308207,124.9924008
79.01169424,406.230811,124.994275
79.01169437,406.2307858,124.9960179
79.01169449,406.2307344,124.9974298
79.01169461,406.2306712,124.9983614
79.01169474,406.2306011,124.9988959
79.01169486,406.2305373,124.9989164
79.01169498,406.2304837,124.9984894
79.01169511,406.2304628,124.9976098
79.01169523,406.230469,124.9963112
79.01169535,406.2305178,124.9947696
79.01169548,406.2306123,124.9928813
79.0116956,406.2307426,124.99072
79.01169572,406.2309125,124.9884871
79.01169585,406.2311117,124.9862358
79.01169597,406.2313303,124.9843367
79.01169609,406.2315484,124.9827387
79.01169622,406.2317592,124.9816722
79.01169634,406.2319572,124.9812639
79.01169646,406.232138,124.9814584
79.01169659,406.232307,124.9825136
79.01169671,406.2324519,124.9840175
79.01169683,406.2325636,124.9859083
79.01169696,406.2326486,124.9881413
79.01169708,406.2327011,124.9903607
79.0116972,406.2327272,124.9924604
79.01169733,406.2327269,124.9943571
79.01169745,406.2326974,124.9961216
79.01169757,406.2326505,124.99746
79.0116977,406.2325933,124.9984267
79.01169782,406.2325337,124.998927
79.01169794,406.2324805,124.9991532
79.01169807,406.2324427,124.9988014
79.01169819,406.2324293,124.9980159
79.01169831,406.2324497,124.9967218
79.01169844,406.2325114,124.9951023
79.01169856,406.2326184,124.9932019
79.01169868,406.2327671,124.9910564
79.01169881,406.2329503,124.9888763
79.01169893,406.2331567,124.9867979
79.01169905,406.2333738,124.9849629
79.01169918,406.2335906,124.9835156
79.0116993,406.2337992,124.9826005
79.01169942,406.2339934,124.9823373
79.01169955,406.2341688,124.9827891
79.01169967,406.234323,124.9839008
79.01169979,406.2344556,124.9854781
79.01169992,406.2345624,124.9875969
79.01170004,406.2346358,124.9898349
79.01170016,406.2346802,124.9920944
79.01170029,406.2346955,124.9942383
79.01170041,406.2346829,124.9961681
79.01170053,406.2346468,124.9978108
79.01170066,406.2345929,124.9991119
79.01170078,406.2345267,125.0000307
79.0117009,406.2344624,125.0005583
79.01170103,406.2343987,125.000692
79.01170115,406.2343446,125.0003891
79.01170127,406.2343097,124.9995405
79.0117014,406.2343034,124.9982587
79.01170152,406.2343455,124.9966106
79.01170164,406.2344248,124.994686
79.01170177,406.2345504,124.992569
79.01170189,406.2347116,124.9904835
79.01170201,406.2348938,124.9884077
79.01170214,406.2350973,124.9864844
79.01170226,406.2352983,124.9848608
79.01170238,406.2355002,124.9836852
79.01170251,406.2356901,124.9832672
79.01170263,406.2358627,124.9834327
79.01170275,406.2360138,124.9843209
79.01170288,406.2361407,124.9857679
79.011703,406.236234,124.9875442
79.01170312,406.2363008,124.9896531
79.01170325,406.2363349,124.9917248
79.01170337,406.2363426,124.9937634
79.01170349,406.2363247,124.9955765
79.01170362,406.2362855,124.9970626
79.01170374,406.2362244,124.9983612
79.01170386,406.2361461,124.999278
79.01170399,406.2360635,124.9997803
79.01170411,406.235984,124.999844
79.01170423,406.2359204,124.9994517
79.01170436,406.2358821,124.9984801
79.01170448,406.2358782,124.997113
79.0117046,406.2359164,124.9954165
79.01170473,406.2360009,124.993322
79.01170485,406.2361215,124.9910483
79.01170497,406.2362821,124.9886728
79.0117051,406.2364769,124.9864038
79.01170522,406.2366807,124.9843012
79.01170534,406.2368871,124.9827168
79.01170547,406.237087,124.9815631
79.01170559,406.2372739,124.9810833
79.01170571,406.2374525,124.9813293
79.01170584,406.2376098,124.9821421
79.01170596,406.2377365,124.9835821
79.01170608,406.2378378,124.9855606
79.01170621,406.2379062,124.9876787
79.01170633,406.237946,124.9898404
79.01170645,406.2379569,124.9919
79.01170658,406.237941,124.9937581
79.0117067,406.2379095,124.9954852
79.01170682,406.2378558,124.9968818
79.01170695,406.2377847,124.9977983
79.01170707,406.2377091,124.9983179
79.01170719,406.2376322,124.9983469
79.01170732,406.2375778,124.9979684
79.01170744,406.2375428,124.9971547
79.01170756,406.2375416,124.995831
79.01170769,406.2375826,124.9942668
79.01170781,406.2376621,124.9923582
79.01170793,406.2377967,124.9902084
79.01170806,406.23796,124.9879442
79.01170818,406.2381479,124.985731
79.0117083,406.2383578,124.9836433
79.01170843,406.2385668,124.9819623
79.01170855,406.2387682,124.9808789
79.01170867,406.2389565,124.9803326
79.0117088,406.2391365,124.9805463
79.01170892,406.2392891,124.9814342
79.01170904,406.2394181,124.9827996
79.01170917,406.2395171,124.9846536
79.01170929,406.2395987,124.9868091
79.01170941,406.2396433,124.9889572
79.01170954,406.2396602,124.9909918
79.01170966,406.2396445,124.9928269
79.01170978,406.239608,124.9945324
79.01170991,406.2395536,124.9959088
79.01171003,406.2394835,124.9969089
79.01171015,406.2394112,124.9973895
79.01171028,406.2393454,124.9974547
79.0117104,406.2392951,124.9970116
79.01171052,406.2392697,124.9961566
79.01171065,406.2392782,124.9948893
79.01171077,406.2393285,124.9931661
79.01171089,406.2394244,124.9911715
79.01171102,406.2395626,124.9890173
